BLOCKID|DISTRICT
550789401042127|012
550789401042128|012
550789401042129|012
550789401042130|012
550789401042131|012
550789401042132|012
550789401042133|012
550789401042134|012
550789401042135|012
550789401042136|012
550789401042137|012
550789401042138|012
550789401042139|012
550789401042140|012
550789401042141|012
550789401042142|012
550789401042143|012
550789401042144|012
550789401042145|012
550789401042146|012
550789401042147|012
550789401042148|012
550789401042149|012
550789401042150|012
550789401042151|012
550789401042152|012
550789401042153|012
550789401042154|012
550789401042155|012
550789401042156|012
550789401042157|012
550789401042158|012
550789401042159|012
550789401042160|012
550789401042161|012
550789401042162|012
550789401042163|012
550789401042164|012
550789401042165|012
550789401042166|012
550789401042167|012
550789401042168|012
550789401042169|012
550789401042170|012
550789401042171|012
550789401042172|012
550789401042173|012
550789401042174|012
550789401042175|012
550789401042176|012
550789401042177|012
550789401042178|012
550789401042179|012
550789401042180|012
550789401042181|012
550789401042182|012
550789401042183|012
550789401042184|012
550789401042185|012
550789401042186|012
550789401042187|012
550789401042188|012
550789401042189|012
550789401042190|012
550789401042191|012
550789401042192|012
550789401042193|012
550789401042194|012
550789401042195|012
550789401042196|012
550789401042197|012
550789401042198|012
550789401042199|012
550789401042200|012
550789401042201|012
550789401042202|012
550789401042203|012
550789401042204|012
550789401042205|012
550789401042206|012
550789401042207|012
550789401042208|012
550789401042209|012
550789401042210|012
550789401042211|012
550789401042212|012
550789401042213|012
550789401042214|012
550789401042215|012
550789401042216|012
550789401042217|012
550789401042218|012
550789401042219|012
550789401042220|012
550789401042221|012
550789401042222|012
550789401042223|012
550789401042224|012
550790001011000|004
550790001011001|004
550790001011002|004
550790001011003|004
550790001011004|004
550790001011005|004
550790001012000|004
550790001012001|004
550790001012002|004
550790001012003|004
550790001012004|004
550790001012005|004
550790001012006|004
550790001012007|004
550790001012008|004
550790001012009|004
550790001012010|004
550790001012011|004
550790001013000|004
550790001013001|004
550790001013002|004
550790001013003|004
550790001013004|004
550790001013005|004
550790001021000|004
550790001021001|004
550790001021002|004
550790001022000|004
550790001022001|004
550790001022002|004
550790001022003|004
550790001022004|004
550790001022005|004
550790001022006|004
550790001022007|004
550790001022008|004
550790001022009|004
550790001022010|004
550790001022011|004
550790001022012|004
550790001022013|004
550790001022014|004
550790001022015|004
550790001022016|004
550790001022017|004
550790001022018|004
550790001022019|004
550790001022020|004
550790001022021|004
550790001022022|004
550790001022023|004
550790001022024|004
550790001022025|004
550790001022026|004
550790001022027|004
550790001022028|004
550790001022029|004
550790001023000|004
550790001023001|004
550790001023002|004
550790001023003|004
550790001023004|004
550790001023005|004
550790001023006|004
550790001023007|004
550790002011000|004
550790002011001|004
550790002011002|004
550790002011003|004
550790002011004|004
550790002011005|004
550790002011006|004
550790002011007|004
550790002011008|004
550790002011009|004
550790002011010|004
550790002012000|004
550790002012001|004
550790002013000|004
550790002013001|004
550790002013002|004
550790002013003|004
550790002013004|004
550790002013005|004
550790002013006|004
550790002014000|004
550790002014001|004
550790002014002|004
550790002014003|004
550790002014004|004
550790002014005|004
550790002014006|004
550790002014007|004
550790002014008|004
550790002014009|004
550790002014010|004
550790002021000|004
550790002021001|004
550790002021002|004
550790002021003|004
550790002021004|004
550790002021005|004
550790002021006|004
550790002021007|004
550790002021008|004
550790002021009|004
550790002021010|004
550790002021011|004
550790002021012|004
550790002021013|004
550790002021014|004
550790002021015|004
550790002021016|004
550790002021017|004
550790002021018|004
550790002021019|004
550790002021020|004
550790002021021|004
550790002021022|004
550790002021023|004
550790002021024|004
550790002022000|004
550790002022001|004
550790002022002|004
550790002022003|004
550790002022004|004
550790002022005|004
550790002022006|004
550790002022007|004
550790002022008|004
550790002022009|004
550790002022010|004
550790002022011|004
550790002022012|004
550790002022013|004
550790002022014|004
550790002022015|004
550790002023000|004
550790002023001|004
550790002023002|004
550790002023003|004
550790002023004|004
550790002023005|004
550790002023006|004
550790002023007|004
550790002023008|004
550790002023009|004
550790002023010|004
550790002023011|004
550790002023012|004
550790002023013|004
550790002023014|004
550790002023015|004
550790002023016|004
550790002023017|004
550790002023018|004
550790002023019|004
550790002023020|004
550790002023021|004
550790002023022|004
550790002023023|004
550790002023024|004
550790002023025|004
550790002023026|004
550790002023027|004
550790002023028|004
550790002023029|004
550790002023030|004
550790002023031|004
550790002023032|004
550790002023033|004
550790002023034|004
550790002023035|004
550790002023036|004
550790002023037|004
550790003011000|008
550790003011001|008
550790003011002|008
550790003011003|008
550790003011004|008
550790003011005|008
550790003011006|008
550790003011007|008
550790003011008|008
550790003011009|008
550790003011010|008
550790003011011|008
550790003011012|008
550790003011013|008
550790003011014|008
550790003011015|008
550790003011016|008
550790003011017|008
550790003011018|008
550790003011019|008
550790003011020|008
550790003011021|008
550790003011022|008
550790003021000|004
550790003021001|004
550790003021002|004
550790003021003|004
550790003021004|004
550790003021005|004
550790003021006|004
550790003021007|004
550790003021008|004
550790003021009|004
550790003021010|004
550790003021011|004
550790003022000|004
550790003022001|004
550790003022002|008
550790003022003|008
550790003022004|004
550790003022005|004
550790003022006|008
550790003022007|004
550790003022008|008
550790003022009|008
550790003022010|008
550790003022011|008
550790003022012|008
550790003022013|008
550790003022014|008
550790003022015|008
550790003022016|008
550790003022017|008
550790003031000|008
550790003031001|008
550790003031002|008
550790003031003|008
550790003031004|008
550790003031005|008
550790003031006|008
550790003031007|008
550790003031008|008
550790003031009|008
550790003031010|008
550790003031011|008
550790003031012|008
550790003032000|004
550790003032001|004
550790003032002|004
550790003032003|004
550790003032004|004
550790003032005|004
550790003032006|004
550790003032007|004
550790003032008|004
550790003032009|008
550790003032010|008
550790003032011|004
550790003032012|004
550790003032013|004
550790003041000|004
550790003041001|004
550790003041002|004
550790003041003|004
550790003041004|004
550790003041005|004
550790003041006|004
550790003041007|004
550790003041008|004
550790003041009|004
550790003041010|004
550790003041011|004
550790003041012|004
550790003041013|004
550790003041014|004
550790003041015|004
550790003041016|004
550790003041017|004
550790003041018|004
550790003041019|004
550790003042000|004
550790003042001|004
550790003042002|004
550790003042003|004
550790003042004|004
550790003042005|004
550790003042006|004
550790003042007|004
550790003042008|004
550790003042009|004
550790003042010|004
550790003042011|004
550790003042012|004
550790003042013|004
550790003042014|004
550790003042015|004
550790003042016|004
550790003042017|004
550790003042018|004
550790003042019|004
550790003042020|004
550790003042021|004
550790003042022|004
550790003042023|004
550790003042024|004
550790003042025|004
550790003042026|004
550790003042027|004
550790003042028|004
550790003042029|004
550790004001000|008
550790004001001|008
550790004001002|008
550790004001003|008
550790004001004|008
550790004001005|008
550790004001006|008
550790004001007|008
550790004001008|008
550790004001009|008
550790004001010|008
550790004002000|008
550790004002001|008
550790004002002|008
550790004002003|008
550790004002004|008
550790004002005|008
550790004002006|008
550790004002007|008
550790004002008|008
550790004002009|008
550790004002010|008
550790004002011|008
550790004002012|008
550790004002013|008
550790004002014|008
550790005011000|008
550790005011001|008
550790005011002|008
550790005011003|008
550790005011004|004
550790005011005|004
550790005011006|008
550790005011007|008
550790005011008|008
550790005011009|008
550790005011010|008
550790005011011|008
550790005011012|008
550790005011013|008
550790005011014|008
550790005011015|008
550790005011016|008
550790005011017|008
550790005011018|008
550790005011019|008
550790005012000|004
550790005012001|004
550790005012002|004
550790005012003|004
550790005012004|004
550790005012005|004
550790005012006|004
550790005012007|004
550790005012008|004
550790005012009|004
550790005012010|004
550790005012011|004
550790005012012|004
550790005012013|008
550790005012014|004
550790005012015|004
550790005012016|004
550790005012017|004
550790005012018|004
550790005012019|004
550790005012020|004
550790005012021|008
550790005012022|004
550790005012023|004
550790005012024|008
550790005012025|008
550790005012026|004
550790005012027|004
550790005012028|004
550790005021000|004
550790005021001|004
550790005021002|004
550790005021003|004
550790005021004|004
550790005021005|004
550790005021006|004
550790005022000|004
550790005022001|004
550790005022002|004
550790005022003|004
550790005022004|004
550790005022005|004
550790005022006|004
550790005022007|004
550790005022008|004
550790005022009|004
550790005022010|004
550790005022011|004
550790005022012|004
550790005022013|004
550790005022014|004
550790005022015|004
550790005022016|004
550790005022017|004
550790005022018|004
550790005022019|004
550790005022020|004
550790005022021|004
550790005022022|004
550790005022023|004
550790005023000|004
550790005023001|004
550790005023002|004
550790005023003|004
550790005023004|004
550790005023005|004
550790005023006|004
550790006001000|004
550790006001001|004
550790006001002|004
550790006001003|004
550790006001004|004
550790006001005|004
550790006001006|004
550790006001007|004
550790006001008|004
550790006001009|004
550790006001010|004
550790006002000|004
550790006002001|004
550790006002002|004
550790006002003|004
550790006002004|004
550790006002005|004
550790006002006|004
550790006002007|004
550790006002008|004
550790006002009|004
550790006002010|004
550790006002011|004
550790006002012|004
550790006002013|004
550790006002014|004
550790006002015|004
550790006003000|004
550790006003001|004
550790006003002|004
550790006003003|004
550790006003004|004
550790006003005|004
550790006003006|004
550790006003007|004
550790006003008|004
550790006003009|004
550790006003010|004
550790006003011|004
550790006003012|004
550790006003013|004
550790006003014|004
550790006004000|004
550790006004001|004
550790006004002|004
550790006004003|004
550790006004004|004
550790006004005|004
550790006004006|004
550790006004007|004
550790006004008|004
550790006004009|004
550790006004010|004
550790006004011|004
550790006004012|004
550790006004013|004
550790006004014|004
550790006004015|004
550790006004016|004
550790006004017|004
550790006004018|004
550790006004019|004
550790006005000|004
550790006005001|004
550790006005002|004
550790006005003|004
550790006005004|004
550790006005005|004
550790007001000|004
550790007001001|004
550790007001002|004
550790007001003|004
550790007001004|004
550790007001005|004
550790007001006|004
550790007001007|004
550790007001008|004
550790007001009|004
550790007001010|004
550790007001011|004
550790007001012|004
550790007001013|004
550790007001014|004
550790007001015|004
550790007002000|004
550790007002001|004
550790007002002|004
550790007002003|004
550790007002004|004
550790007002005|004
550790007002006|004
550790007002007|004
550790007002008|004
550790007002009|004
550790007002010|004
550790007002011|004
550790007002012|004
550790007003000|004
550790007003001|004
550790007003002|004
550790007003003|004
550790007003004|004
550790007003005|004
550790007003006|004
550790008001000|004
550790008001001|004
550790008001002|004
550790008001003|004
550790008001004|004
550790008001005|004
550790008001006|004
550790008001007|004
550790008001008|004
550790008001009|004
550790008001010|004
550790008001011|004
550790008001012|004
550790008001013|004
550790008001014|004
550790008001015|004
550790008001016|004
550790008001017|004
550790008001018|004
550790008002000|004
550790008002001|004
550790008002002|004
550790008002003|004
550790008003000|004
550790008003001|004
550790008003002|004
550790008003003|004
550790008003004|004
550790008003005|004
550790008003006|004
550790008003007|004
550790008003008|004
550790008003009|004
550790008003010|004
550790008003011|004
550790008003012|004
550790009001000|004
550790009001001|004
550790009001002|004
550790009001003|004
550790009001004|004
550790009001005|004
550790009001006|004
550790009001007|004
550790009001008|004
550790009001009|004
550790009001010|004
550790009001011|004
550790009001012|004
550790009001013|004
550790009001014|004
550790009001015|004
550790009001016|004
550790009001017|004
550790009001018|004
550790009001019|004
550790009001020|004
550790009002000|004
550790009002001|004
550790009002002|004
550790009002003|004
550790009002004|004
550790009002005|004
550790009002006|004
550790009002007|004
550790009002008|004
550790009002009|004
550790009002010|004
550790009002011|004
550790009002012|004
550790010001000|004
550790010001001|004
550790010001002|004
550790010001003|004
550790010001004|004
550790010001005|004
550790010002000|004
550790010002001|004
550790010002002|004
550790010002003|004
550790010002004|004
550790010002005|004
550790010003000|004
550790010003001|004
550790010003002|004
550790010003003|004
550790010003004|004
550790010003005|004
550790010003006|004
550790010003007|004
550790010003008|004
550790010003009|004
550790010003010|004
550790010003011|004
550790010003012|004
550790010003013|004
550790010003014|004
550790010003015|004
550790010003016|004
550790011001000|004
550790011001001|004
550790011001002|004
550790011001003|004
550790011001004|004
550790011001005|004
550790011001006|004
550790011001007|004
550790011001008|004
550790011001009|004
550790011001010|004
550790011001011|004
550790011001012|004
550790011001013|004
550790011001014|004
550790011001015|004
550790011001016|004
550790011001017|004
550790011001018|004
550790011001019|004
550790011001020|004
550790011001021|004
550790011001022|004
550790011001023|004
550790011001024|004
550790011001025|004
550790011001026|004
550790011001027|004
550790011001028|004
550790011001029|004
550790011001030|004
550790011001031|004
550790011001032|004
550790011001033|004
550790011001034|004
550790011001035|004
550790011001036|004
550790011001037|004
550790011001038|004
550790011001039|004
550790011001040|004
550790011002000|004
550790011002001|004
550790011002002|004
550790011002003|004
550790011002004|004
550790011002005|004
550790011002006|004
550790011002007|004
550790011002008|004
550790011002009|004
550790011002010|004
550790011002011|004
550790011002012|004
550790011003000|004
550790011003001|004
550790011003002|004
550790011003003|004
550790011003004|004
550790011003005|004
550790011003006|004
550790011003007|004
550790011003008|004
550790012001000|004
550790012001001|004
550790012001002|004
550790012001003|004
550790012001004|004
550790012001005|004
550790012001006|004
550790012001007|004
550790012001008|004
550790012001009|004
550790012001010|004
550790012001011|004
550790012001012|004
550790012001013|004
550790012001014|004
550790012001015|004
550790012002000|004
550790012002001|004
550790012002002|004
550790012002003|004
550790012002004|004
550790012002005|004
550790012003000|004
550790012003001|004
550790012003002|004
550790012003003|004
550790012003004|004
550790012003005|004
550790012003006|004
550790012003007|004
550790012003008|004
550790013001000|004
550790013001001|004
550790013001002|004
550790013001003|004
550790013001004|004
550790013001005|004
550790013001006|004
550790013001007|004
550790013001008|004
550790013001009|004
550790013001010|004
550790013001011|004
550790013001012|004
550790013001013|004
550790013002000|004
550790013002001|004
550790013002002|004
550790013002003|004
550790013002004|004
550790013002005|004
550790013002006|004
550790013002007|004
550790013002008|004
550790013002009|004
550790013002010|004
550790013002011|004
550790013003000|004
550790013003001|004
550790013003002|004
550790013003003|004
550790013003004|004
550790013003005|004
550790013003006|004
550790013003007|004
550790013003008|004
550790013003009|004
550790013004000|004
550790013004001|004
550790013004002|004
550790013004003|004
550790013004004|004
550790013004005|004
550790013004006|004
550790013004007|004
550790013004008|004
550790013004009|004
550790013004010|004
550790014001000|004
550790014001001|004
550790014001002|004
550790014001003|004
550790014001004|004
550790014001005|004
550790014001006|004
550790014002000|004
550790014002001|004
550790014002002|004
550790014002003|004
550790014002004|004
550790014002005|004
550790014002006|004
550790014002007|004
550790014002008|004
550790014002009|004
550790014002010|004
550790014002011|004
550790014002012|004
550790014002013|004
550790014002014|004
550790015001000|004
550790015001001|004
550790015001002|004
550790015001003|004
550790015001004|004
550790015001005|004
550790015001006|004
550790015001007|004
550790015001008|004
550790015001009|004
550790015001010|004
550790015001011|004
550790015001012|004
550790015001013|004
550790015001014|004
550790015001015|004
550790015001016|004
550790015001017|004
550790015001018|004
550790015002000|004
550790015002001|004
550790015002002|004
550790015002003|004
550790015002004|004
550790015002005|004
550790015002006|004
550790015002007|004
550790015002008|004
550790015002009|004
550790015002010|004
550790015002011|004
550790015002012|004
550790015003000|004
550790015003001|004
550790015003002|004
550790015003003|004
550790015003004|004
550790015003005|004
550790015003006|004
550790015003007|004
550790015003008|004
550790015003009|004
550790015003010|004
550790015003011|004
550790015003012|004
550790015003013|004
550790016001000|004
550790016001001|004
550790016001002|004
550790016001003|004
550790016001004|004
550790016001005|004
550790016001006|004
550790016001007|004
550790016001008|004
550790016001009|004
550790016001010|004
550790016001011|004
550790016001012|004
550790016001013|004
550790016002000|004
550790016002001|004
550790016002002|004
550790016002003|004
550790016002004|004
550790016002005|004
550790016002006|004
550790016002007|004
550790016002008|004
550790016002009|004
550790017001000|004
550790017001001|004
550790017001002|004
550790017001003|004
550790017001004|004
550790017001005|004
550790017001006|004
550790017001007|004
550790017002000|004
550790017002001|004
550790017002002|004
550790017002003|004
550790017002004|004
550790017002005|004
550790017002006|004
550790017002007|004
550790017002008|004
550790017003000|004
550790017003001|004
550790017003002|004
550790017003003|004
550790017003004|004
550790017003005|004
550790017003006|004
550790017003007|004
550790017003008|004
550790017003009|004
550790017004000|004
550790017004001|004
550790017004002|004
550790017004003|004
550790017004004|004
550790017004005|004
550790017004006|004
550790017004007|004
550790017004008|004
550790017004009|004
550790017005000|004
550790017005001|004
550790017005002|004
550790017005003|004
550790017005004|004
550790017005005|004
550790017005006|004
550790018001000|004
550790018001001|004
550790018001002|004
550790018001003|004
550790018001004|004
550790018001005|004
550790018002000|004
550790018002001|004
550790018002002|004
550790018002003|004
550790018002004|004
550790018002005|004
550790018002006|004
550790018002007|004
550790018003000|004
550790018003001|004
550790018003002|004
550790018003003|004
550790018003004|004
550790018003005|004
550790018003006|004
550790018003007|004
550790018003008|004
550790018003009|004
550790018003010|004
550790018003011|004
550790019001000|004
550790019001001|004
550790019001002|004
550790019001003|004
550790019001004|004
550790019001005|004
550790019001006|004
550790019001007|004
550790019001008|004
550790019001009|004
550790019001010|004
550790019002000|004
550790019002001|004
550790019002002|004
550790019002003|004
550790019002004|004
550790019002005|004
550790019002006|004
550790019003000|004
550790019003001|004
550790019003002|004
550790019003003|004
550790019003004|004
550790019004000|004
550790019004001|004
550790019004002|004
550790019004003|004
550790019004004|004
550790019004005|004
550790019004006|004
550790019004007|004
550790019004008|004
550790020001000|004
550790020001001|004
550790020001002|004
550790020001003|004
550790020001004|004
550790020001005|004
550790020001006|004
550790020001007|004
550790020001008|004
550790020001009|004
550790020002000|004
550790020002001|004
550790020002002|004
550790020002003|004
550790020002004|004
550790020002005|004
550790020002006|004
550790020002007|004
550790020002008|004
550790020002009|004
550790020002010|004
550790020002011|004
550790020002012|004
550790020002013|004
550790020003000|004
550790020003001|004
550790020003002|004
550790020003003|004
550790020003004|004
550790020003005|004
550790020003006|004
550790020003007|004
550790020003008|004
550790020003009|004
550790020003010|004
550790021001000|004
550790021001001|004
550790021001002|004
550790021001003|004
550790021001004|004
550790021001005|004
550790021001006|004
550790021001007|004
550790021001008|004
550790021001009|004
550790021001010|004
550790021002000|004
550790021002001|004
550790021002002|004
550790021002003|004
550790021002004|004
550790021002005|004
550790021002006|004
550790021002007|004
550790021003000|004
550790021003001|004
550790021003002|004
550790021003003|004
550790021003004|004
550790021003005|004
550790021003006|004
550790021003007|004
550790022001000|004
550790022001001|004
550790022001002|004
550790022001003|004
550790022001004|004
550790022001005|004
550790022001006|004
550790022001007|004
550790022001008|004
550790022001009|004
550790022001010|004
550790022001011|004
550790022001012|004
550790022001013|004
550790022001014|004
550790022001015|004
550790022001016|004
550790022001017|004
550790022001018|004
550790022001019|004
550790022001020|004
550790022001021|004
550790022001022|004
550790022001023|004
550790022001024|004
550790022001025|004
550790022001026|004
550790022001027|004
550790022001028|004
550790022001029|004
550790023001000|004
550790023001001|004
550790023001002|004
550790023001003|004
550790023001004|004
550790023001005|004
550790023001006|004
550790023001007|004
550790023001008|004
550790023001009|004
550790023001010|004
550790023001011|004
550790023001012|004
550790023001013|004
550790023001014|004
550790023001015|004
550790023001016|004
550790023002000|004
550790023002001|004
550790023002002|004
550790023002003|004
550790023002004|004
550790023002005|004
550790023002006|004
550790023002007|004
550790023002008|004
550790023002009|004
550790023002010|004
550790023002011|004
550790023002012|004
550790023002013|004
550790023002014|004
550790023002015|004
550790023002016|004
550790023003000|004
550790023003001|004
550790023003002|004
550790023003003|004
550790023003004|004
550790023003005|004
550790023003006|004
550790023003007|004
550790023003008|004
550790023003009|004
550790023003010|004
550790023003011|004
550790023003012|004
550790023003013|004
550790023003014|004
550790023004000|004
550790023004001|004
550790023004002|004
550790023004003|004
550790023004004|004
550790023004005|004
550790023004006|004
550790023005000|004
550790023005001|004
550790023005002|004
550790023005003|004
550790023005004|004
550790023005005|004
550790023005006|004
550790024001000|004
550790024001001|004
550790024001002|004
550790024001003|004
550790024001004|004
550790024001005|004
550790024001006|004
550790024001007|004
550790024001008|004
550790024001009|004
550790024001010|004
550790024001011|004
550790024001012|004
550790024001013|004
550790024002000|004
550790024002001|004
550790024002002|004
550790024002003|004
550790024002004|004
550790024002005|004
550790024002006|004
550790024002007|006
550790024002008|006
550790024002009|004
550790024003000|004
550790024003001|004
550790024003002|004
550790024003003|004
550790024003004|004
550790024003005|004
550790024003006|004
550790024003007|004
550790024003008|004
550790024003009|004
550790024003010|004
550790024003011|004
550790024003012|004
550790024003013|004
550790024003014|004
550790024003015|004
550790024003016|004
550790025001000|004
550790025001001|004
550790025001002|004
550790025001003|004
550790025001004|004
550790025001005|004
550790025001006|004
550790025001007|004
550790025001008|004
550790025001009|004
550790025002000|004
550790025002001|004
550790025002002|004
550790025002003|004
550790025002004|004
550790025002005|004
550790025002006|004
550790025002007|004
550790025003000|004
550790025003001|004
550790025003002|004
550790025003003|004
550790025003004|004
550790025003005|004
550790025003006|004
550790025003007|004
550790025003008|004
550790025003009|004
550790025003010|004
550790026001000|006
550790026001001|006
550790026001002|006
550790026001003|006
550790026001004|006
550790026001005|006
550790026001006|006
550790026001007|006
550790026001008|006
550790026001009|006
550790026001010|006
550790026001011|006
550790026001012|006
550790026002000|006
550790026002001|006
550790026002002|006
550790026002003|006
550790026002004|006
550790026002005|006
550790026002006|006
550790026002007|006
550790026002008|006
550790026002009|006
550790026002010|006
550790026002011|006
550790026002012|006
550790026002013|006
550790026002014|006
550790026003000|006
550790026003001|006
550790026003002|006
550790026003003|006
550790026003004|006
550790026003005|006
550790026003006|006
550790026003007|006
550790026003008|006
550790026003009|006
550790026003010|006
550790027001000|006
550790027001001|006
550790027001002|006
550790027001003|006
550790027001004|006
550790027001005|006
550790027001006|006
550790027001007|006
550790027002000|006
550790027002001|006
550790027002002|006
550790027002003|006
550790027002004|006
550790027002005|006
550790028001000|004
550790028001001|004
550790028001002|004
550790028001003|004
550790028001004|004
550790028001005|004
550790028001006|004
550790028002000|004
550790028002001|004
550790028002002|004
550790028002003|004
550790028002004|004
550790028002005|004
550790028002006|004
550790028002007|004
550790028002008|004
550790028002009|004
550790028002010|004
550790028002011|004
550790028002012|004
550790028002013|004
550790028002014|004
550790028002015|004
550790029001000|004
550790029001001|004
550790029001002|004
550790029001003|004
550790029001004|004
550790029001005|004
550790029001006|004
550790029001007|004
550790029001008|004
550790029002000|004
550790029002001|004
550790029002002|004
550790029002003|004
550790029002004|004
550790029002005|004
550790029002006|004
550790029002007|004
550790030001000|006
550790030001001|006
550790030001002|006
550790030001003|006
550790030001004|006
550790030001005|006
550790030001006|006
550790030001007|006
550790030002000|006
550790030002001|006
550790030002002|006
550790030002003|006
550790030002004|006
550790030002005|006
550790030002006|006
550790030002007|006
550790030003000|006
550790030003001|004
550790030003002|004
550790030003003|004
550790030003004|004
550790030003005|004
550790030003006|004
550790030003007|004
550790030003008|004
550790030003009|004
550790030003010|006
550790030003011|004
550790030003012|004
550790030004000|004
550790030004001|004
550790030004002|004
550790030004003|004
550790030004004|004
550790030004005|004
550790030004006|004
550790030004007|004
550790030004008|004
550790030004009|004
550790030004010|004
550790030004011|004
550790030004012|004
550790030004013|004
550790030004014|004
550790030004015|004
550790030004016|004
550790030004017|004
550790030004018|004
550790030004019|004
550790030004020|004
550790030004021|004
550790030004022|004
550790031001000|006
550790031001001|006
550790031001002|006
550790031001003|006
550790031001004|006
550790031001005|006
550790031001006|006
550790031001007|006
550790031001008|006
550790031001009|006
550790031002000|006
550790031002001|006
550790031002002|006
550790031002003|006
550790031002004|006
550790031002005|006
550790031002006|006
550790031002007|006
550790031002008|006
550790031002009|006
550790031002010|006
550790031002011|006
550790031002012|006
550790031002013|006
550790031003000|006
550790031003001|006
550790031003002|006
550790031003003|006
550790031003004|006
550790031003005|006
550790031003006|006
550790031003007|006
550790031003008|006
550790031003009|006
550790031003010|006
550790031003011|006
550790031003012|006
550790031003013|006
550790031003014|006
550790031004000|006
550790031004001|006
550790031004002|006
550790031004003|006
550790031004004|006
550790031004005|006
550790031004006|006
550790031004007|006
550790031004008|006
550790031004009|006
550790031004010|006
550790031004011|006
550790031004012|006
550790031004013|006
550790032001000|006
550790032001001|006
550790032001002|006
550790032001003|006
550790032001004|006
550790032001005|006
550790032001006|006
550790032001007|006
550790032001008|006
550790032001009|006
550790032001010|006
550790032001011|006
550790032001012|006
550790032001013|006
550790032001014|006
550790032002000|006
550790032002001|006
550790032002002|006
550790032002003|006
550790032002004|006
550790032002005|006
550790032002006|006
550790032002007|006
550790032002008|006
550790032002009|006
550790032002010|006
550790032003000|006
550790032003001|006
550790032003002|006
550790032003003|006
550790032003004|006
550790032003005|006
550790032003006|006
550790032003007|006
550790032003008|006
550790032003009|006
550790032003010|006
550790032003011|006
550790033001000|006
550790033001001|006
550790033001002|006
550790033001003|006
550790033001004|006
550790033001005|006
550790033001006|006
550790033001007|006
550790033001008|006
550790033001009|006
550790033002000|006
550790033002001|006
550790033002002|006
550790033002003|006
550790033002004|006
550790033002005|006
550790033002006|006
550790033002007|006
550790033002008|006
550790033002009|006
550790033002010|006
550790033003000|006
550790033003001|006
550790033003002|006
550790033003003|006
550790033003004|006
550790033003005|006
550790033003006|006
550790033003007|006
550790033003008|006
550790033003009|006
550790033003010|006
550790033003011|006
550790033004000|004
550790033004001|004
550790033004002|004
550790033004003|004
550790033004004|004
550790033004005|004
550790033004006|004
550790033004007|004
550790033005000|004
550790033005001|004
550790033005002|004
550790033005003|004
550790033005004|004
550790033005005|004
550790033005006|004
550790033006000|004
550790033006001|004
550790033006002|004
550790033006003|004
550790033006004|004
550790033006005|004
550790033006006|004
550790033006007|004
550790034001000|006
550790034001001|006
550790034001002|006
550790034001003|006
550790034001004|006
550790034001005|006
550790034001006|006
550790034001007|006
550790034001008|006
550790034001009|006
550790034001010|006
550790034001011|006
550790034001012|006
550790034001013|006
550790034001014|006
550790034001015|006
550790034001016|006
550790034001017|006
550790034001018|006
550790034001019|006
550790034001020|006
550790034001021|006
550790034002000|006
550790034002001|004
550790034002002|004
550790034002003|004
550790034002004|004
550790034002005|004
550790034002006|004
550790034002007|004
550790034002008|006
550790034002009|006
550790034002010|004
550790034002011|004
550790034002012|004
550790034002013|004
550790034002014|006
550790034002015|006
550790034002016|004
550790034002017|004
550790034002018|004
550790034003000|004
550790034003001|004
550790034003002|004
550790034003003|004
550790034003004|004
550790034003005|004
550790034003006|004
550790034003007|004
550790034003008|004
550790034003009|004
550790034003010|004
550790034003011|004
550790034003012|004
550790034003013|004
550790034003014|004
550790034003015|004
550790034003016|004
550790034004000|004
550790034004001|004
550790034004002|004
550790034004003|004
550790034004004|004
550790034004005|004
550790034004006|004
550790034004007|004
550790034004008|004
550790034004009|004
550790034004010|004
550790034004011|004
550790034004012|004
550790034004013|004
550790034004014|004
550790034004015|004
550790034004016|004
550790034004017|004
550790034004018|004
550790034004019|004
550790034004020|004
550790034004021|004
550790035001000|006
550790035001001|006
550790035001002|006
550790035001003|006
550790035001004|006
550790035001005|006
550790035001006|006
550790035001007|006
550790035001008|006
550790035001009|006
550790035001010|006
550790035001011|006
550790035001012|006
550790035002000|006
550790035002001|006
550790035002002|006
550790035002003|006
550790035002004|006
550790035002005|006
550790035002006|006
550790035002007|006
550790035002008|006
550790035002009|006
550790035002010|006
550790035002011|006
550790035002012|006
550790035002013|006
550790035002014|006
550790035002015|006
550790035002016|006
550790035002017|006
550790035003000|006
550790035003001|006
550790035003002|006
550790035003003|006
550790035003004|006
550790035003005|006
550790035003006|006
550790035003007|006
550790035003008|006
550790035003009|006
550790035003010|006
550790035003011|006
550790035003012|006
550790035003013|006
550790035003014|006
550790035003015|006
550790035004000|006
550790035004001|006
550790035004002|006
550790035004003|006
550790035004004|006
550790035004005|006
550790035004006|006
550790035004007|006
550790035004008|006
550790035004009|006
550790035004010|006
550790035004011|006
550790035004012|006
550790035004013|006
550790035004014|006
550790035004015|006
550790035004016|006
550790035004017|006
550790035004018|006
550790036001000|006
550790036001001|006
550790036001002|006
550790036001003|006
550790036001004|006
550790036001005|006
550790036001006|006
550790036001007|006
550790036001008|006
550790036001009|006
550790036001010|006
550790036001011|006
550790036001012|006
550790036001013|006
550790036001014|006
550790036001015|006
550790036001016|006
550790036001017|006
550790036001018|006
550790036001019|006
550790036001020|006
550790036001021|006
550790036001022|006
550790036001023|006
550790036001024|006
550790036001025|006
550790036001026|006
550790036001027|006
550790036001028|006
550790036001029|006
550790036001030|006
